TimeGenerated,EventID,Username,Domain,LogonID
2020-11-14 11:33:39,4672,SANSDFIR,SANS-SIFT,0x1e1092
2020-11-14 11:33:40,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 11:34:34,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 11:34:34,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 11:34:34,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 11:34:34,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 11:35:00,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 11:35:10,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 11:36:19,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 11:36:39,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 11:38:09,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 11:38:10,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 11:42:47,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 11:52:48,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 12:06:45,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 12:06:46,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 12:06:46,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 12:06:46,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 12:06:46,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 12:06:47,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 12:06:47,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 12:06:54,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 12:06:56,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 12:09:53,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 12:09:53,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 12:18:48,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 12:19:16,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 12:55:39,4672,SANSDFIR,SANS-SIFT,0x5fda05
2020-11-14 12:55:40,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 12:55:40,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 12:55:41,4672,SANSDFIR,SANS-SIFT,0x603245
2020-11-14 12:55:44,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 12:55:44,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 12:55:44,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 12:57:20,4672,SANSDFIR,SANS-SIFT,0x619869
2020-11-14 12:57:32,4672,SANSDFIR,SANS-SIFT,0x6213b2
2020-11-14 13:07:40,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 13:11:25,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 13:26:10,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 13:26:10,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 13:33:04,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 13:33:04,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 13:33:32,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 13:35:38,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 13:35:38,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 14:26:29,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 14:27:02,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 14:40:22,4672,SANSDFIR,SANS-SIFT,0x6ec691
2020-11-14 14:40:22,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 14:40:22,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 14:40:25,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 14:40:26,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 14:41:05,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 14:42:21,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 14:42:50,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 15:40:42,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 15:40:42,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 15:57:34,4672,SANSDFIR,SANS-SIFT,0x7d3840
2020-11-14 15:57:34,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 21:46:41,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 21:46:42,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 21:46:42,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 21:46:44,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 21:46:45,4672,SANSDFIR,SANS-SIFT,0x802d2a
2020-11-14 21:46:48,4672,SANSDFIR,SANS-SIFT,0x80f875
2020-11-14 21:46:51,4672,SANSDFIR,SANS-SIFT,0x817a7e
2020-11-14 21:47:03,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 21:52:58,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 22:16:51,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 23:02:38,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 23:02:39,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-14 23:07:33,4672,SANSDFIR,SANS-SIFT,0x8a634b
2020-11-14 23:07:33,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 13:48:25,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 13:48:25,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 13:48:25,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 13:48:26,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 13:48:26,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 13:48:27,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 13:48:37,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 13:48:48,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 13:49:15,4672,SANSDFIR,SANS-SIFT,0x91b088
2020-11-15 13:49:43,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 13:49:55,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 13:49:55,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 13:50:57,4672,SANSDFIR,SANS-SIFT,0x97560d
2020-11-15 13:50:59,4672,DWM-1,Window Manager,0x97c99e
2020-11-15 13:50:59,4672,DWM-1,Window Manager,0x97ca6a
2020-11-15 13:51:02,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 13:51:04,4672,SANSDFIR,SANS-SIFT,0x987bf7
2020-11-15 13:51:11,4672,SANSDFIR,SANS-SIFT,0x990bda
2020-11-15 14:23:30,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 14:23:31,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 14:28:53,4672,SANSDFIR,SANS-SIFT,0xa157d5
2020-11-15 14:28:53,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 14:28:56,4672,SANSDFIR,SANS-SIFT,0xa1f47b
2020-11-15 15:15:07,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 15:15:44,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 15:28:30,4672,SANSDFIR,SANS-SIFT,0xa80344
2020-11-15 15:28:31,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 15:28:31,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 15:30:01,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 15:30:02,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 15:32:38,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 15:32:38,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 15:32:41,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 15:32:42,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 15:33:47,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 15:34:05,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 15:39:46,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 15:43:34,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 15:43:36,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 15:43:38,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 15:56:11,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 15:57:34,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 16:00:38,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 16:11:19,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 16:11:46,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 16:11:59,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 16:34:34,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 16:37:45,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 16:38:27,4672,SANSDFIR,SANS-SIFT,0xf05fa2
2020-11-15 16:38:29,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 17:29:42,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 17:30:25,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 17:38:29,4672,SANSDFIR,SANS-SIFT,0xf86fdf
2020-11-15 17:38:30,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 17:38:31,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 18:40:01,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 18:40:01,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 18:40:02,4672,SANSDFIR,SANS-SIFT,0xfde4dc
2020-11-15 18:58:01,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 19:26:02,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 20:57:39,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 20:57:51,4672,SANSDFIR,SANS-SIFT,0x107ea48
2020-11-15 20:57:51,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 20:57:55,4672,SANSDFIR,SANS-SIFT,0x108ab72
2020-11-15 21:26:06,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 21:34:38,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 21:51:26,4672,SANSDFIR,SANS-SIFT,0x1130ed3
2020-11-15 21:51:26,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 22:13:02,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 22:16:42,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 22:16:42,4672,SANSDFIR,SANS-SIFT,0x1174239
2020-11-15 23:13:50,4672,SANSDFIR,SANS-SIFT,0x11bf006
2020-11-15 23:13:50,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-15 23:15:02,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-16 00:48:09,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-16 00:48:12,4672,SANSDFIR,SANS-SIFT,0x122fa37
2020-11-16 00:48:12,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:03:46,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:03:46,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:03:46,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:03:47,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:03:49,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:03:50,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:04:00,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:04:11,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:04:19,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:06:11,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:07:24,4672,SANSDFIR,SANS-SIFT,0x14ef9a4
2020-11-21 16:07:35,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:52,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:52,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:52,4672,NETWORK SERVICE,NT AUTHORITY,0x3e4
2020-11-21 16:10:52,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:54,4672,LOCAL SERVICE,NT AUTHORITY,0x3e5
2020-11-21 16:10:54,4672,DWM-1,Window Manager,0x13468
2020-11-21 16:10:54,4672,DWM-1,Window Manager,0x13489
2020-11-21 16:10:54,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:54,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:54,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:54,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:54,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:54,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:54,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:54,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:55,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:55,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:55,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:55,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:56,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:56,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:56,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:56,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:56,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:56,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:56,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:56,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:57,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:57,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:57,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:10:57,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:11:05,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:11:05,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:11:05,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:11:05,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:11:05,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:11:06,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:11:06,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:11:06,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:11:06,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:11:07,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:11:07,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:11:07,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:11:27,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:11:28,4672,SANSDFIR,SANS-SIFT,0x8c3f4
2020-11-21 16:11:30,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:11:31,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:11:31,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:11:31,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:11:33,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:11:34,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:11:35,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:11:35,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:11:44,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:11:54,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:11:54,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:11:58,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:11:59,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:12:46,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:12:46,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:13:06,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:13:07,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:13:08,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:13:08,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:13:19,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:13:33,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:13:34,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:13:51,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:14:24,4672,SANSDFIR,SANS-SIFT,0x222a7d
2020-11-21 16:14:26,4672,DWM-2,Window Manager,0x2287a8
2020-11-21 16:14:26,4672,DWM-2,Window Manager,0x2288bf
2020-11-21 16:14:29,4672,SANSDFIR,SANS-SIFT,0x2376c0
2020-11-21 16:14:29,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:14:31,4672,SANSDFIR,SANS-SIFT,0x241c02
2020-11-21 16:15:56,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:17:21,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:21:55,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:23:32,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:24:18,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:24:18,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:31:55,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:40:07,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:44:09,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:44:09,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:44:09,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:44:10,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:44:10,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:44:10,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:44:12,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:44:17,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:44:45,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:46:01,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:48:50,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 16:48:50,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 17:02:27,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 17:14:11,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 17:33:01,4672,SANSDFIR,SANS-SIFT,0x4d24e5
2020-11-21 17:33:03,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 17:33:03,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 17:33:03,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 17:57:37,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 18:11:31,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 18:11:31,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 18:15:58,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 18:15:58,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 18:39:18,4672,SANSDFIR,SANS-SIFT,0x5a1628
2020-11-21 18:39:18,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 18:39:19,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 18:39:23,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 18:40:03,4672,SANSDFIR,SANS-SIFT,0x5b51bd
2020-11-21 18:40:16,4672,SANSDFIR,SANS-SIFT,0x5bd8e7
2020-11-21 18:55:56,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 20:33:43,4672,SANSDFIR,SANS-SIFT,0x6d7736
2020-11-21 20:33:44,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 20:33:44,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 20:33:46,4672,SANSDFIR,SANS-SIFT,0x6dd99d
2020-11-21 20:33:46,4672,SANSDFIR,SANS-SIFT,0x6ddcb2
2020-11-21 20:33:49,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 21:31:32,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 21:47:16,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 21:48:01,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 23:00:16,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 23:00:40,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-21 23:00:45,4672,SANSDFIR,SANS-SIFT,0x88af60
2020-11-21 23:01:01,4672,SANSDFIR,SANS-SIFT,0x8953dd
2020-11-21 23:01:16,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:07:58,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:07:59,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:07:59,4672,NETWORK SERVICE,NT AUTHORITY,0x3e4
2020-11-22 15:08:00,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:00,4672,DWM-1,Window Manager,0x12af8
2020-11-22 15:08:00,4672,DWM-1,Window Manager,0x12b16
2020-11-22 15:08:00,4672,LOCAL SERVICE,NT AUTHORITY,0x3e5
2020-11-22 15:08:00,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:01,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:02,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:03,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:03,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:03,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:03,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:03,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:04,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:04,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:04,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:04,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:04,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:05,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:05,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:07,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:07,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:07,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:08,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:08,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:08,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:08,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:08,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:10,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:10,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:12,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:08:34,4672,SANSDFIR,SANS-SIFT,0x32916
2020-11-22 15:10:06,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:10:26,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:10:41,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:12:05,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:12:06,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:12:31,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:12:41,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:12:42,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:12:52,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:13:06,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:13:07,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:13:10,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:13:12,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:13:18,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:13:21,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:13:24,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:13:35,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:13:36,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:14:05,4672,SANSDFIR,SANS-SIFT,0x8f93d
2020-11-22 15:14:24,4672,DWM-2,Window Manager,0x93b8c
2020-11-22 15:14:24,4672,DWM-2,Window Manager,0x93ba7
2020-11-22 15:14:41,4672,SANSDFIR,SANS-SIFT,0x9d43d
2020-11-22 15:14:47,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:14:47,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:14:50,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:14:50,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:15:22,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:15:56,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:16:23,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:16:45,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:20:15,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:23:34,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:23:54,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:24:52,4672,SYSTEM,NT AUTHORITY,0x3e7
2020-11-22 15:24:52,4672,SYSTEM,NT AUTHORITY,0x3e7
