TimeGenerated,EventID,Username,Domain,LogonType,AuthPackage,Workstation,ProcessName,SourceIP
2020-12-06 16:12:22,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 16:18:22,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 16:24:23,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 16:30:24,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 16:36:25,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 16:42:27,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 16:48:27,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 16:54:28,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 17:00:29,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 17:06:30,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 17:12:31,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 17:14:40,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 17:18:32,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 17:24:28,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 17:33:34,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 17:39:34,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 17:45:35,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 17:51:36,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 17:57:37,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 18:03:37,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 18:09:38,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 18:15:40,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 18:21:40,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 18:28:40,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 18:34:41,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 18:40:42,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 18:46:43,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 18:52:39,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 18:58:44,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 19:04:46,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 19:10:56,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 19:16:57,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 19:22:58,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 19:28:56,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 19:34:59,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 19:41:00,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 19:47:01,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 19:53:05,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 19:59:02,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 20:05:04,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 20:09:32,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 20:26:54,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 20:32:56,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 20:38:56,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 20:44:58,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 20:50:58,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 20:56:59,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 21:03:00,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 21:08:57,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 21:15:02,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 21:21:02,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 21:27:03,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 21:33:04,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 21:39:05,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 21:45:07,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 21:51:07,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 21:57:08,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 22:03:09,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 22:09:09,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 22:15:11,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 22:21:11,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 22:27:12,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 22:33:13,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 22:39:13,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 23:06:14,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-06 23:12:14,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-07 17:39:55,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-07 17:40:00,4624,SANSDFIR,SANS-SIFT,7,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.10
2020-12-07 17:40:00,4624,SANSDFIR,SANS-SIFT,7,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.10
2020-12-07 17:53:48,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-07 18:00:01,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-07 18:05:48,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-07 18:17:03,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-07 18:23:03,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-07 18:31:54,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-07 18:32:13,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-07 18:33:12,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-07 18:34:40,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-07 18:57:26,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-07 20:50:05,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-07 21:01:57,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-07 21:13:20,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-07 21:32:17,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-07 22:04:31,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-07 23:13:23,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-07 23:26:39,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-08 11:28:03,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2020-12-08 11:28:06,4624,SANSDFIR,SANS-SIFT,7,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.10
2020-12-08 11:28:06,4624,SANSDFIR,SANS-SIFT,7,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.10
2020-12-08 14:50:56,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2021-01-04 15:33:06,4624,SANSDFIR,SANS-SIFT,2,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,127.0.0.1
2021-01-04 15:33:06,4624,SANSDFIR,SANS-SIFT,2,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,127.0.0.1
2021-02-03 18:14:01,4624,SYSTEM,NT AUTHORITY,0,-,-,,-
2021-02-03 18:14:02,4624,UMFD-0,Font Driver Host,2,Advapi  ,-,C:\Windows\System32\wininit.exe,-
2021-02-03 18:14:02,4624,UMFD-1,Font Driver Host,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-02-03 18:14:04,4624,DWM-1,Window Manager,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-02-03 18:14:04,4624,DWM-1,Window Manager,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-02-03 18:14:41,4624,SANSDFIR,SANS-SIFT,2,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,127.0.0.1
2021-02-03 18:14:41,4624,SANSDFIR,SANS-SIFT,2,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,127.0.0.1
2021-02-03 18:15:07,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,-,-,-
2021-02-07 13:02:37,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2021-02-07 13:02:38,4624,UMFD-2,Font Driver Host,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-02-07 13:02:39,4624,DWM-2,Window Manager,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-02-07 13:02:39,4624,DWM-2,Window Manager,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-02-07 13:02:41,4624,SANSDFIR,SANS-SIFT,7,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.10
2021-02-07 13:02:41,4624,SANSDFIR,SANS-SIFT,7,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.10
2021-02-07 18:42:39,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2021-02-07 18:42:42,4624,SANSDFIR,SANS-SIFT,7,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.10
2021-02-07 18:42:42,4624,SANSDFIR,SANS-SIFT,7,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.10
2021-02-07 20:50:33,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2021-02-07 22:28:56,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2021-02-07 22:42:41,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2021-02-07 22:43:51,4624,SANSDFIR,SANS-SIFT,2,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,127.0.0.1
2021-02-07 22:43:51,4624,SANSDFIR,SANS-SIFT,2,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,127.0.0.1
2021-02-24 10:21:21,4624,SYSTEM,NT AUTHORITY,0,-,-,,-
2021-02-24 10:21:22,4624,UMFD-0,Font Driver Host,2,Advapi  ,-,C:\Windows\System32\wininit.exe,-
2021-02-24 10:21:22,4624,UMFD-1,Font Driver Host,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-02-24 10:21:24,4624,DWM-1,Window Manager,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-02-24 10:21:24,4624,DWM-1,Window Manager,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-02-24 10:21:57,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,-,-,-
2021-02-24 10:22:14,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2021-02-24 10:22:16,4624,UMFD-2,Font Driver Host,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-02-24 10:22:16,4624,DWM-2,Window Manager,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-02-24 10:22:16,4624,DWM-2,Window Manager,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-02-24 10:24:28,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2021-02-24 10:24:29,4624,UMFD-2,Font Driver Host,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-02-24 10:24:29,4624,DWM-2,Window Manager,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-02-24 10:24:29,4624,DWM-2,Window Manager,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-02-24 10:24:33,4624,SANSDFIR,SANS-SIFT,10,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.10
2021-02-24 10:24:33,4624,SANSDFIR,SANS-SIFT,10,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.10
2021-02-24 12:27:57,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2021-02-24 13:07:41,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.10
2021-03-04 13:59:57,4624,SYSTEM,NT AUTHORITY,0,-,-,,-
2021-03-04 13:59:58,4624,UMFD-0,Font Driver Host,2,Advapi  ,-,C:\Windows\System32\wininit.exe,-
2021-03-04 13:59:58,4624,UMFD-1,Font Driver Host,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-03-04 13:59:59,4624,DWM-1,Window Manager,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-03-04 13:59:59,4624,DWM-1,Window Manager,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-03-04 14:00:31,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,-,-,-
2021-03-04 14:02:07,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-03-04 14:02:08,4624,UMFD-2,Font Driver Host,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-03-04 14:02:08,4624,DWM-2,Window Manager,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-03-04 14:02:08,4624,DWM-2,Window Manager,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-03-04 14:02:12,4624,SANSDFIR,SANS-SIFT,10,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.9
2021-03-04 14:02:12,4624,SANSDFIR,SANS-SIFT,10,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.9
2021-03-04 16:19:17,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-03-04 20:16:53,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-03-04 20:44:04,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-03-09 14:20:42,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-03-09 14:20:44,4624,SANSDFIR,SANS-SIFT,7,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.9
2021-03-09 14:20:44,4624,SANSDFIR,SANS-SIFT,7,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.9
2021-03-09 16:23:00,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-03-09 16:43:44,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-03-09 16:45:33,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-03-09 20:49:36,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-03-10 09:57:09,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-03-10 09:57:12,4624,SANSDFIR,SANS-SIFT,7,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.9
2021-03-10 09:57:12,4624,SANSDFIR,SANS-SIFT,7,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.9
2021-03-17 15:05:16,4624,SYSTEM,NT AUTHORITY,0,-,-,,-
2021-03-17 15:05:16,4624,UMFD-1,Font Driver Host,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-03-17 15:05:16,4624,UMFD-0,Font Driver Host,2,Advapi  ,-,C:\Windows\System32\wininit.exe,-
2021-03-17 15:05:17,4624,DWM-1,Window Manager,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-03-17 15:05:17,4624,DWM-1,Window Manager,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-03-17 15:05:40,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp ,-,-,-
2021-03-17 15:09:27,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-03-17 15:09:29,4624,UMFD-2,Font Driver Host,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-03-17 15:09:29,4624,DWM-2,Window Manager,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-03-17 15:09:29,4624,DWM-2,Window Manager,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-03-17 15:09:42,4624,SANSDFIR,SANS-SIFT,10,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.9
2021-03-17 15:09:42,4624,SANSDFIR,SANS-SIFT,10,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.9
2021-03-17 17:53:55,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-03-17 21:32:52,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-03-21 15:20:00,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-03-21 15:20:09,4624,SANSDFIR,SANS-SIFT,7,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.9
2021-03-21 15:20:09,4624,SANSDFIR,SANS-SIFT,7,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.9
2021-03-31 15:38:42,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-03-31 15:38:45,4624,SANSDFIR,SANS-SIFT,7,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.9
2021-03-31 15:38:45,4624,SANSDFIR,SANS-SIFT,7,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.9
2021-03-31 16:19:20,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-04-01 07:49:12,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-04-01 09:45:26,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-04-08 13:06:45,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-04-08 13:06:48,4624,SANSDFIR,SANS-SIFT,7,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.9
2021-04-08 13:06:48,4624,SANSDFIR,SANS-SIFT,7,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.9
2021-04-11 15:25:03,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-04-11 15:25:06,4624,SANSDFIR,SANS-SIFT,7,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.9
2021-04-11 15:25:06,4624,SANSDFIR,SANS-SIFT,7,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.9
2021-04-11 16:51:29,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-04-11 19:38:58,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-04-11 20:47:33,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-04-11 23:12:23,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-04-23 10:51:24,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-04-23 10:51:27,4624,SANSDFIR,SANS-SIFT,7,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.9
2021-04-23 10:51:27,4624,SANSDFIR,SANS-SIFT,7,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.9
2021-04-23 11:37:23,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-05-04 10:49:19,4624,SANSDFIR,SANS-SIFT,2,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,127.0.0.1
2021-05-04 10:49:19,4624,SANSDFIR,SANS-SIFT,2,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,127.0.0.1
2021-06-08 16:44:49,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
2021-06-08 16:44:53,4624,UMFD-1,Font Driver Host,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-06-08 16:44:56,4624,SANSDFIR,SANS-SIFT,7,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.9
2021-06-08 16:44:56,4624,SANSDFIR,SANS-SIFT,7,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,192.168.1.9
2021-06-08 16:44:56,4624,DWM-1,Window Manager,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-06-08 16:44:56,4624,DWM-1,Window Manager,2,Advapi  ,-,C:\Windows\System32\winlogon.exe,-
2021-06-08 16:51:58,4624,SANSDFIR,SANS-SIFT,2,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,127.0.0.1
2021-06-08 16:51:58,4624,SANSDFIR,SANS-SIFT,2,User32 ,SANS-SIFT,C:\Windows\System32\svchost.exe,127.0.0.1
2021-06-08 16:53:24,4624,SANSDFIR,SANS-SIFT,3,NtLmSsp ,MEA-AHMEDK1,-,192.168.1.9
