"TimeCreated","LogonUsername","AccountDomain","LogonID","LogonType","AuthPackage","SourceWorkstation","ProcessName","SourceIP","EventID"
"7/7/2018 12:37:24 AM","rsydow-a","SHIELDBASE","594070132","3","Kerberos","-","-","-","4624"
"7/7/2018 12:37:24 AM","rsydow-a","SHIELDBASE","594067857","3","Kerberos","-","-","-","4624"
"7/7/2018 12:37:23 AM","rsydow-a","SHIELDBASE","594066095","3","Kerberos","-","-","-","4624"
"7/7/2018 12:37:23 AM","rsydow-a","SHIELDBASE","594064180","3","Kerberos","-","-","-","4624"
"7/7/2018 12:28:53 AM","rsydow-a","SHIELDBASE","593823447","3","Kerberos","-","-","-","4624"
"7/7/2018 12:28:53 AM","rsydow-a","SHIELDBASE","593823420","3","Kerberos","-","-","-","4624"
"7/7/2018 12:28:50 AM","rsydow-a","SHIELDBASE","593809773","3","Kerberos","-","-","-","4624"
"7/7/2018 12:28:50 AM","rsydow-a","SHIELDBASE","593808524","3","Kerberos","-","-","-","4624"
"7/7/2018 12:28:50 AM","rsydow-a","SHIELDBASE","593807060","3","Kerberos","-","-","-","4624"
"7/7/2018 12:27:15 AM","rsydow-a","SHIELDBASE","593762567","3","Kerberos","-","-","-","4624"
"7/7/2018 12:27:15 AM","rsydow-a","SHIELDBASE","593762501","3","Kerberos","-","-","-","4624"
"7/7/2018 12:27:14 AM","rsydow-a","SHIELDBASE","593760611","3","Kerberos","-","-","-","4624"
"7/7/2018 12:27:14 AM","rsydow-a","SHIELDBASE","593759415","3","Kerberos","-","-","-","4624"
"7/7/2018 12:27:14 AM","rsydow-a","SHIELDBASE","593757612","3","Kerberos","-","-","-","4624"
"7/7/2018 12:25:24 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/7/2018 12:24:52 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/7/2018 12:24:51 AM","rsydow-a","SHIELDBASE","593622116","3","Kerberos","-","-","-","4624"
"7/7/2018 12:24:51 AM","rsydow-a","SHIELDBASE","593621934","3","Kerberos","-","-","-","4624"
"7/7/2018 12:24:50 AM","rsydow-a","SHIELDBASE","593618508","3","Kerberos","-","-","-","4624"
"7/7/2018 12:24:50 AM","rsydow-a","SHIELDBASE","593616685","3","Kerberos","-","-","-","4624"
"7/7/2018 12:24:49 AM","rsydow-a","SHIELDBASE","593615173","3","Kerberos","-","-","-","4624"
"7/7/2018 12:20:22 AM","rsydow-a","SHIELDBASE","593540687","3","Kerberos","-","-","-","4624"
"7/7/2018 12:20:22 AM","rsydow-a","SHIELDBASE","593540653","3","Kerberos","-","-","-","4624"
"7/7/2018 12:20:22 AM","rsydow-a","SHIELDBASE","593534822","3","Kerberos","-","-","-","4624"
"7/7/2018 12:20:21 AM","rsydow-a","SHIELDBASE","593533752","3","Kerberos","-","-","-","4624"
"7/7/2018 12:20:21 AM","rsydow-a","SHIELDBASE","593532265","3","Kerberos","-","-","-","4624"
"7/7/2018 12:20:06 AM","rsydow-a","SHIELDBASE","593527032","3","Kerberos","-","-","-","4624"
"7/7/2018 12:20:06 AM","rsydow-a","SHIELDBASE","593526998","3","Kerberos","-","-","-","4624"
"7/7/2018 12:20:05 AM","rsydow-a","SHIELDBASE","593525254","3","Kerberos","-","-","-","4624"
"7/7/2018 12:20:05 AM","rsydow-a","SHIELDBASE","593524080","3","Kerberos","-","-","-","4624"
"7/7/2018 12:20:05 AM","rsydow-a","SHIELDBASE","593522656","3","Kerberos","-","-","-","4624"
"7/7/2018 12:19:54 AM","BASE-RD-01$","SHIELDBASE","593518797","3","Kerberos","-","-","-","4624"
"7/7/2018 12:19:52 AM","BASE-RD-01$","SHIELDBASE","593502173","3","Kerberos","-","-","127.0.0.1","4624"
"7/7/2018 12:19:48 AM","rsydow-a","SHIELDBASE","593499888","3","Kerberos","-","-","-","4624"
"7/7/2018 12:19:48 AM","rsydow-a","SHIELDBASE","593499831","3","Kerberos","-","-","-","4624"
"7/7/2018 12:19:48 AM","rsydow-a","SHIELDBASE","593498031","3","Kerberos","-","-","-","4624"
"7/7/2018 12:19:48 AM","rsydow-a","SHIELDBASE","593496859","3","Kerberos","-","-","-","4624"
"7/7/2018 12:19:47 AM","rsydow-a","SHIELDBASE","593495314","3","Kerberos","-","-","-","4624"
"7/7/2018 12:19:30 AM","rsydow-a","SHIELDBASE","593489078","3","Kerberos","-","-","-","4624"
"7/7/2018 12:19:30 AM","rsydow-a","SHIELDBASE","593489049","3","Kerberos","-","-","-","4624"
"7/7/2018 12:19:30 AM","rsydow-a","SHIELDBASE","593486578","3","Kerberos","-","-","-","4624"
"7/7/2018 12:19:29 AM","rsydow-a","SHIELDBASE","593484818","3","Kerberos","-","-","-","4624"
"7/7/2018 12:19:29 AM","rsydow-a","SHIELDBASE","593483317","3","Kerberos","-","-","-","4624"
"7/7/2018 12:16:17 AM","rsydow-a","SHIELDBASE","593431334","3","Kerberos","-","-","-","4624"
"7/7/2018 12:16:17 AM","rsydow-a","SHIELDBASE","593431303","3","Kerberos","-","-","-","4624"
"7/7/2018 12:16:12 AM","rsydow-a","SHIELDBASE","593421644","3","Kerberos","-","-","-","4624"
"7/7/2018 12:16:12 AM","rsydow-a","SHIELDBASE","593419886","3","Kerberos","-","-","-","4624"
"7/7/2018 12:16:12 AM","rsydow-a","SHIELDBASE","593417622","3","Kerberos","-","-","-","4624"
"7/7/2018 12:04:01 AM","tdungan","shieldbase","593220013","7","Negotiate","BASE-RD-01","C:\Windows\System32\lsass.exe","-","4624"
"7/7/2018 12:04:01 AM","tdungan","shieldbase","593219948","1","Negotiate","BASE-RD-01","C:\Windows\System32\svchost.exe","127.0.0.1","4624"
"7/6/2018 11:22:02 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/6/2018 11:22:01 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/6/2018 10:34:51 PM","BASE-RD-01$","SHIELDBASE","591878415","3","Kerberos","-","-","127.0.0.1","4624"
"7/6/2018 10:19:47 PM","BASE-RD-01$","SHIELDBASE","591678886","3","Kerberos","-","-","-","4624"
"7/6/2018 9:13:40 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/6/2018 9:13:39 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/6/2018 8:49:52 PM","BASE-RD-01$","SHIELDBASE","590376945","3","Kerberos","-","-","127.0.0.1","4624"
"7/6/2018 8:29:15 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/6/2018 8:23:14 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/6/2018 8:22:21 PM","tdungan","shieldbase","589602335","7","Negotiate","BASE-RD-01","C:\Windows\System32\lsass.exe","-","4624"
"7/6/2018 8:22:20 PM","tdungan","shieldbase","589602282","1","Negotiate","BASE-RD-01","C:\Windows\System32\svchost.exe","127.0.0.1","4624"
"7/6/2018 7:50:49 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/6/2018 7:50:48 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/6/2018 7:04:52 PM","BASE-RD-01$","SHIELDBASE","588608685","3","Kerberos","-","-","127.0.0.1","4624"
"7/6/2018 5:19:52 PM","BASE-RD-01$","SHIELDBASE","587396203","3","Kerberos","-","-","127.0.0.1","4624"
"7/6/2018 5:13:37 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/6/2018 3:50:58 PM","rsydow-a","SHIELDBASE","586118348","3","Kerberos","-","-","-","4624"
"7/6/2018 3:50:58 PM","rsydow-a","SHIELDBASE","586118308","3","Kerberos","-","-","-","4624"
"7/6/2018 3:50:58 PM","rsydow-a","SHIELDBASE","586117731","3","Kerberos","-","-","-","4624"
"7/6/2018 3:50:58 PM","rsydow-a","SHIELDBASE","586115895","3","Kerberos","-","-","-","4624"
"7/6/2018 3:50:57 PM","rsydow-a","SHIELDBASE","586114082","3","Kerberos","-","-","-","4624"
"7/6/2018 3:34:52 PM","BASE-RD-01$","SHIELDBASE","585931363","3","Kerberos","-","-","127.0.0.1","4624"
"7/6/2018 2:19:47 PM","BASE-RD-01$","SHIELDBASE","585043619","3","Kerberos","-","-","-","4624"
"7/6/2018 1:49:51 PM","BASE-RD-01$","SHIELDBASE","584686638","3","Kerberos","-","-","127.0.0.1","4624"
"7/6/2018 1:13:36 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/6/2018 12:33:55 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/6/2018 12:25:18 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/6/2018 12:25:17 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/6/2018 12:25:17 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/6/2018 12:04:52 PM","BASE-RD-01$","SHIELDBASE","583364268","3","Kerberos","-","-","127.0.0.1","4624"
"7/6/2018 10:19:51 AM","BASE-RD-01$","SHIELDBASE","582008675","3","Kerberos","-","-","127.0.0.1","4624"
"7/6/2018 9:41:50 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/6/2018 9:13:53 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/6/2018 8:34:52 AM","BASE-RD-01$","SHIELDBASE","580652365","3","Kerberos","-","-","127.0.0.1","4624"
"7/6/2018 6:49:51 AM","BASE-RD-01$","SHIELDBASE","579352340","3","Kerberos","-","-","127.0.0.1","4624"
"7/6/2018 6:19:47 AM","BASE-RD-01$","SHIELDBASE","579008526","3","Kerberos","-","-","-","4624"
"7/6/2018 5:36:57 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/6/2018 5:13:52 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/6/2018 5:04:52 AM","BASE-RD-01$","SHIELDBASE","578091539","3","Kerberos","-","-","127.0.0.1","4624"
"7/6/2018 4:06:41 AM","rsydow-a","SHIELDBASE","577341108","3","Kerberos","-","-","-","4624"
"7/6/2018 4:06:41 AM","rsydow-a","SHIELDBASE","577341043","3","Kerberos","-","-","-","4624"
"7/6/2018 4:06:28 AM","BASE-RD-01$","SHIELDBASE","577333146","3","Kerberos","-","-","127.0.0.1","4624"
"7/6/2018 4:06:27 AM","rsydow-a","SHIELDBASE","577330883","3","Kerberos","-","-","-","4624"
"7/6/2018 4:06:27 AM","rsydow-a","SHIELDBASE","577329076","3","Kerberos","-","-","-","4624"
"7/6/2018 4:06:26 AM","rsydow-a","SHIELDBASE","577327202","3","Kerberos","-","-","-","4624"
"7/6/2018 3:50:28 AM","rsydow-a","SHIELDBASE","577098789","3","Kerberos","-","-","-","4624"
"7/6/2018 3:50:28 AM","rsydow-a","SHIELDBASE","577098760","3","Kerberos","-","-","-","4624"
"7/6/2018 3:50:28 AM","rsydow-a","SHIELDBASE","577098635","3","Kerberos","-","-","-","4624"
"7/6/2018 3:50:28 AM","rsydow-a","SHIELDBASE","577097474","3","Kerberos","-","-","-","4624"
"7/6/2018 3:50:28 AM","rsydow-a","SHIELDBASE","577093319","3","Kerberos","-","-","-","4624"
"7/6/2018 3:49:41 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/6/2018 3:45:25 AM","rsydow-a","SHIELDBASE","577015473","3","Kerberos","-","-","-","4624"
"7/6/2018 3:45:25 AM","rsydow-a","SHIELDBASE","577015442","3","Kerberos","-","-","-","4624"
"7/6/2018 3:45:25 AM","rsydow-a","SHIELDBASE","577015255","3","Kerberos","-","-","-","4624"
"7/6/2018 3:45:22 AM","rsydow-a","SHIELDBASE","577009341","3","Kerberos","-","-","-","4624"
"7/6/2018 3:45:16 AM","rsydow-a","SHIELDBASE","576991857","3","Kerberos","-","-","-","4624"
"7/6/2018 3:19:54 AM","BASE-RD-01$","SHIELDBASE","576698846","3","Kerberos","-","-","-","4624"
"7/6/2018 3:19:51 AM","BASE-RD-01$","SHIELDBASE","576681338","3","Kerberos","-","-","127.0.0.1","4624"
"7/6/2018 2:00:54 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/6/2018 1:34:52 AM","BASE-RD-01$","SHIELDBASE","575420232","3","Kerberos","-","-","127.0.0.1","4624"
"7/6/2018 1:15:59 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/5/2018 11:49:51 PM","BASE-RD-01$","SHIELDBASE","574126425","3","Kerberos","-","-","127.0.0.1","4624"
"7/5/2018 11:36:25 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/5/2018 10:19:47 PM","BASE-RD-01$","SHIELDBASE","572953343","3","Kerberos","-","-","-","4624"
"7/5/2018 10:04:51 PM","BASE-RD-01$","SHIELDBASE","572780585","3","Kerberos","-","-","127.0.0.1","4624"
"7/5/2018 9:30:28 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/5/2018 9:30:23 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/5/2018 9:14:59 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/5/2018 9:14:57 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/5/2018 8:19:52 PM","BASE-RD-01$","SHIELDBASE","571332788","3","Kerberos","-","-","127.0.0.1","4624"
"7/5/2018 6:34:51 PM","BASE-RD-01$","SHIELDBASE","569835716","3","Kerberos","-","-","127.0.0.1","4624"
"7/5/2018 5:14:56 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/5/2018 4:49:52 PM","BASE-RD-01$","SHIELDBASE","568516126","3","Kerberos","-","-","127.0.0.1","4624"
"7/5/2018 3:47:44 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/5/2018 3:04:52 PM","BASE-RD-01$","SHIELDBASE","567276755","3","Kerberos","-","-","127.0.0.1","4624"
"7/5/2018 2:19:47 PM","BASE-RD-01$","SHIELDBASE","566637652","3","Kerberos","-","-","-","4624"
"7/5/2018 1:19:52 PM","BASE-RD-01$","SHIELDBASE","565938638","3","Kerberos","-","-","127.0.0.1","4624"
"7/5/2018 1:14:55 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/5/2018 12:25:11 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/5/2018 12:25:11 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/5/2018 11:34:51 AM","BASE-RD-01$","SHIELDBASE","564634149","3","Kerberos","-","-","127.0.0.1","4624"
"7/5/2018 11:31:10 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/5/2018 10:25:10 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/5/2018 10:25:10 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/5/2018 10:25:10 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/5/2018 10:04:32 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/5/2018 9:49:52 AM","BASE-RD-01$","SHIELDBASE","563259597","3","Kerberos","-","-","127.0.0.1","4624"
"7/5/2018 9:14:54 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/5/2018 8:04:51 AM","BASE-RD-01$","SHIELDBASE","561992007","3","Kerberos","-","-","127.0.0.1","4624"
"7/5/2018 6:19:52 AM","BASE-RD-01$","SHIELDBASE","560692799","3","Kerberos","-","-","127.0.0.1","4624"
"7/5/2018 6:19:47 AM","BASE-RD-01$","SHIELDBASE","560690602","3","Kerberos","-","-","-","4624"
"7/5/2018 5:14:53 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/5/2018 4:34:52 AM","BASE-RD-01$","SHIELDBASE","559463934","3","Kerberos","-","-","127.0.0.1","4624"
"7/5/2018 3:32:16 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/5/2018 2:49:52 AM","BASE-RD-01$","SHIELDBASE","558198855","3","Kerberos","-","-","127.0.0.1","4624"
"7/5/2018 2:00:56 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/5/2018 1:14:52 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/5/2018 1:04:52 AM","BASE-RD-01$","SHIELDBASE","556960464","3","Kerberos","-","-","127.0.0.1","4624"
"7/5/2018 12:11:30 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/5/2018 12:11:24 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/4/2018 11:19:52 PM","BASE-RD-01$","SHIELDBASE","555381310","3","Kerberos","-","-","127.0.0.1","4624"
"7/4/2018 10:19:47 PM","BASE-RD-01$","SHIELDBASE","554607976","3","Kerberos","-","-","-","4624"
"7/4/2018 9:34:52 PM","BASE-RD-01$","SHIELDBASE","554092953","3","Kerberos","-","-","127.0.0.1","4624"
"7/4/2018 9:14:51 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/4/2018 9:14:51 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/4/2018 7:58:13 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/4/2018 7:49:51 PM","BASE-RD-01$","SHIELDBASE","552676073","3","Kerberos","-","-","127.0.0.1","4624"
"7/4/2018 6:04:52 PM","BASE-RD-01$","SHIELDBASE","551459869","3","Kerberos","-","-","127.0.0.1","4624"
"7/4/2018 5:14:49 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/4/2018 4:19:52 PM","BASE-RD-01$","SHIELDBASE","550210830","3","Kerberos","-","-","127.0.0.1","4624"
"7/4/2018 2:42:53 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/4/2018 2:34:52 PM","BASE-RD-01$","SHIELDBASE","548958002","3","Kerberos","-","-","127.0.0.1","4624"
"7/4/2018 2:19:47 PM","BASE-RD-01$","SHIELDBASE","548765311","3","Kerberos","-","-","-","4624"
"7/4/2018 1:14:48 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/4/2018 12:49:52 PM","BASE-RD-01$","SHIELDBASE","547691737","3","Kerberos","-","-","127.0.0.1","4624"
"7/4/2018 11:04:51 AM","BASE-RD-01$","SHIELDBASE","546305075","3","Kerberos","-","-","127.0.0.1","4624"
"7/4/2018 9:35:27 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/4/2018 9:19:51 AM","BASE-RD-01$","SHIELDBASE","545048125","3","Kerberos","-","-","127.0.0.1","4624"
"7/4/2018 9:14:47 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/4/2018 9:00:43 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/4/2018 8:25:03 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/4/2018 8:25:03 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/4/2018 8:25:03 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/4/2018 7:34:52 AM","BASE-RD-01$","SHIELDBASE","543645636","3","Kerberos","-","-","127.0.0.1","4624"
"7/4/2018 6:19:47 AM","BASE-RD-01$","SHIELDBASE","542739471","3","Kerberos","-","-","-","4624"
"7/4/2018 5:49:52 AM","BASE-RD-01$","SHIELDBASE","542383536","3","Kerberos","-","-","127.0.0.1","4624"
"7/4/2018 5:14:46 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/4/2018 4:04:51 AM","BASE-RD-01$","SHIELDBASE","541108203","3","Kerberos","-","-","127.0.0.1","4624"
"7/4/2018 3:39:36 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/4/2018 3:39:33 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/4/2018 2:19:52 AM","BASE-RD-01$","SHIELDBASE","539698993","3","Kerberos","-","-","127.0.0.1","4624"
"7/4/2018 2:00:35 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/4/2018 1:14:45 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/4/2018 12:34:52 AM","BASE-RD-01$","SHIELDBASE","538381582","3","Kerberos","-","-","127.0.0.1","4624"
"7/3/2018 10:49:52 PM","BASE-RD-01$","SHIELDBASE","537028223","3","Kerberos","-","-","127.0.0.1","4624"
"7/3/2018 10:23:08 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/3/2018 10:19:47 PM","BASE-RD-01$","SHIELDBASE","536670475","3","Kerberos","-","-","-","4624"
"7/3/2018 9:14:52 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/3/2018 9:14:51 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/3/2018 9:04:51 PM","BASE-RD-01$","SHIELDBASE","535702873","3","Kerberos","-","-","127.0.0.1","4624"
"7/3/2018 7:19:52 PM","BASE-RD-01$","SHIELDBASE","534393982","3","Kerberos","-","-","127.0.0.1","4624"
"7/3/2018 5:34:51 PM","BASE-RD-01$","SHIELDBASE","533176926","3","Kerberos","-","-","127.0.0.1","4624"
"7/3/2018 5:14:50 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/3/2018 5:00:08 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/3/2018 3:49:51 PM","BASE-RD-01$","SHIELDBASE","531913395","3","Kerberos","-","-","127.0.0.1","4624"
"7/3/2018 2:19:47 PM","BASE-RD-01$","SHIELDBASE","530873139","3","Kerberos","-","-","-","4624"
"7/3/2018 2:04:52 PM","BASE-RD-01$","SHIELDBASE","530692754","3","Kerberos","-","-","127.0.0.1","4624"
"7/3/2018 1:14:49 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/3/2018 12:19:51 PM","BASE-RD-01$","SHIELDBASE","529431681","3","Kerberos","-","-","127.0.0.1","4624"
"7/3/2018 11:00:03 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/3/2018 10:34:51 AM","BASE-RD-01$","SHIELDBASE","528163036","3","Kerberos","-","-","127.0.0.1","4624"
"7/3/2018 10:24:58 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/3/2018 9:14:48 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/3/2018 8:49:51 AM","BASE-RD-01$","SHIELDBASE","526577381","3","Kerberos","-","-","127.0.0.1","4624"
"7/3/2018 7:04:52 AM","BASE-RD-01$","SHIELDBASE","525355013","3","Kerberos","-","-","127.0.0.1","4624"
"7/3/2018 6:50:47 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/3/2018 6:50:45 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/3/2018 6:19:48 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/3/2018 6:19:48 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/3/2018 6:19:48 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/3/2018 6:19:47 AM","BASE-RD-01$","SHIELDBASE","524479994","3","Kerberos","-","-","-","4624"
"7/3/2018 5:19:51 AM","BASE-RD-01$","SHIELDBASE","523789090","3","Kerberos","-","-","127.0.0.1","4624"
"7/3/2018 5:14:10 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/3/2018 3:34:52 AM","BASE-RD-01$","SHIELDBASE","522475784","3","Kerberos","-","-","127.0.0.1","4624"
"7/3/2018 2:24:54 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/3/2018 2:09:54 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/3/2018 2:09:16 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/3/2018 2:00:56 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/3/2018 1:49:51 AM","BASE-RD-01$","SHIELDBASE","521206022","3","Kerberos","-","-","127.0.0.1","4624"
"7/3/2018 1:13:14 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/3/2018 12:04:52 AM","BASE-RD-01$","SHIELDBASE","519923830","3","Kerberos","-","-","127.0.0.1","4624"
"7/2/2018 10:19:51 PM","BASE-RD-01$","SHIELDBASE","518592216","3","Kerberos","-","-","127.0.0.1","4624"
"7/2/2018 10:19:47 PM","BASE-RD-01$","SHIELDBASE","518589962","3","Kerberos","-","-","-","4624"
"7/2/2018 9:13:15 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/2/2018 9:13:14 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/2/2018 8:34:52 PM","BASE-RD-01$","SHIELDBASE","517235163","3","Kerberos","-","-","127.0.0.1","4624"
"7/2/2018 8:17:23 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/2/2018 6:49:51 PM","BASE-RD-01$","SHIELDBASE","515993016","3","Kerberos","-","-","127.0.0.1","4624"
"7/2/2018 5:13:13 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"7/2/2018 5:04:52 PM","BASE-RD-01$","SHIELDBASE","514741697","3","Kerberos","-","-","127.0.0.1","4624"
"7/2/2018 3:19:51 PM","BASE-RD-01$","SHIELDBASE","513504634","3","Kerberos","-","-","127.0.0.1","4624"
"7/2/2018 2:19:47 PM","BASE-RD-01$","SHIELDBASE","512795120","3","Kerberos","-","-","-","4624"
